74;CRESCENT KNIFE SARPOINT;176000;176000
75;CROMOPTAL;0;45000
586;CTM 4 MG BOTOL;0;
408;CTM 4 MG BOX;91.003;200
479;DAFILON 10/0;0;
510;DAFILON 4/0 DS;0;
76;DANSERA;3135;2800
78;DERMANIOS SCRUB;1269675;1397000
508;DESMANOL 500 ML;0;
575;DESMANOL 5 L;1061225;
79;DEXAMETASHONE INJEKSI;2002;2500
80;DEXAMETASHONE TABLET;0;
81;DEXTROSE 40%;3960;
593;DEXTROSE 5%;9100.3;11000
413;DIASEPAM;0;
77;DIBECACIN INJ;0;80000
523;DIFLUCAN IV 2MG/ML;363669.9;
525;DILUENT HEMATOLOGI;0;
82;DISPOSIBLE INJEK&CATRIDE;0;
465;DOMPERIDON 10 MG;0;
83;DOMPERIDONE;0;600
84;DORZOL;0;
85;DOXYCYCLINE 100 MG;303.6;400
435;ECOSOL;7425;
86;EFRISEL 10% MD;15221.25;
87;EFRISEL 2.5% MD;12993.75;15000
88;EFRISEL ED;15097.5;17000
89;EPHINEPRIN INJ;8099.99;
91;EVIPON;0;
93;EYEBRIGHT TAB;0;3700
92;EYE DRAPE;41800;
481;EYE DRAPE PLAIN D700;0;
94;EYEFRESH MD;22893.75;26000
95;EYEFRESH MILD MD;0;26000
601;EYEFRESH PLUS;34526.25;43000
96;EYEVIT;3316.5;4500
97;EYEVIT SYR;34650;55000
98;FENICOL 1% SALEP;0;24000
99;FIXIPHAR;0;18500
540;FLAPTOP, KRYPTOK DAN  OPTIFLEX PAKET;0;
101;FLOXA;26482.5;30000
522;FLUCORAL 150 MG;0;
102;FLUMETHOLON;82555;85000
100;FLUORESCEIN 2%;16830;19000
103;FORBETES 500;900.9;1000
104;FORBETES 850;0;1200
105;FORMALIN TABLET;0;
536;FRAME KW 1;0;
537;FRAME KW 2;0;
538;FRAME KW 3;0;
597;GARAM NACL U/ REGENERASI SOFTENER;0;
106;GENTAMICIN inj;0;
107;GENTAMICYNE SALEP;24007.5;40000
108;GENTAMICYNE TETES;0;20000
109;GENTAMYCINE 0,3%;0;30000
184;GENTEAL GEL;56315.05;
110;GIFLOX MD;79447.5;88000
111;GIGAZIME CLEANER;0;
112;GLAUCON;3762;4600
113;GLAUPEN;89347.5;93000
114;GLAUPLUS;94916.25;115000
115;GLICERIN I L;39600;
116;GLIMEPIRIDE 2 MG;859.97;1000
545;GLIMEPIRIDE 4 MG (50TABL);1824.19;2000
117;GLUCOSA 10%;0;
118;GLUCOSA 5%;0;
119;GLUCOSTAR OPTIUM;6899.2;8000
120;GOOD LIVE VIT E;0;
121;HAND SCHOON 6,5 GAMMEX;7656;8500
123;HAND SCHOON 7,5 GAMMEX;7656;
122;HAND SCHOON 7 GAMMEX;7656;
124;HAND SCHOON 8 GAMMEX;7128;
125;HAND SCHOON VICOM 6,5;0;
126;HAND SCHOON VICOM 7;0;
127;HAND SCHOON VICOM 7,5;0;
128;HAND SCOON NON STERIL;357.5;
598;HARDNESS TES KID;0;
129;HELIZYME;544500;
424;HELIZYME BTL 1 LT;435600;
130;HERVIS;36382.5;43000
131;HIALID;70207.5;74000
132;HIBICET;0;
133;HIBISCRUB;0;
134;HIBITAN;0;
135;HOMATRO 2%;28957.5;38000
136;HYALUB;56430;63000
137;IMUNOS;0;5500
138;INFUS SET;7320.5;9000
139;INJEKTION IOL;0;
140;INTRA OCULAR LENS;0;
141;INTRA OCULAR LENS ALCON;0;
142;INTRA OCULAR LENS AUROFOLD;0;
143;IOL ALCON MC;0;
144;IOL ALCON SA/MA;0;
145;IOL ALCON SN;0;
563;IOL ASPHERIC FOLDABLE GOLD;0;
562;IOL FOLDABLE ROHTO;0;
590;IOL MC6125AS;0;
600;IOL MC-Y MEDEQ;0;
462;IOL MP2125P;412500;
473;IOL PMMA POSTERIOR ROHTO;0;
561;IOL PMMA ROHTO DIOPTRI KECIL;0;
147;IOL PMMA TRULENS;0;
146;IOL TRUFOLD;0;
485;I-PRO REG CORR 1,5N;0;
486;I-PRO SHORT CORR 1,5N;0;
476;IXIUM DUO;716100;
148;JARUM GLUCOTES;532501.2;
149;JARUM RECTUS;0;
494;KACAMATA BACA + 1000;0;
495;KACAMATA BACA +1250;0;
496;KACAMATA BACA + 1500;0;
497;KACAMATA BACA + 1750;0;
498;KACAMATA BACA +2000;0;
499;KACAMATA BACA + 3000;0;
490;KACAMATA BACA 602;0;
150;KALMETHASON;0;
151;KALMETHASONE INJ 5 MG/ML;29150;4000
152;KAPAS;66000;
153;KARYUNI;35530;39000
154;KASA HYDROFIL;120312.5;132000
155;KASA STERIL KOTAK;7920;9000
604;KASA STERIL KOTAK 16X16;0;
156;KERTAS ARK RELOAD;0;
458;KERTAS BIOMETRI IMERSEN ALCON;0;
450;KERTAS ECG ESAOTE P80 10666;0;
157;KERTAS EKG;0;
158;KERTAS LACMUS;0;
532;KERTAS LAKMUS BIRU;0;
529;KERTAS LAKMUS MERAH;0;
159;KERTAS USG RELOADE;170280;187000
592;KETOCONAZOLE TAB;348.49;500
542;KHINEZ 11L (PENCERAH/OKSIGEN);157499.1;
555;KHINEZ 12L (EMULSIFIER/PENGHILANG NODA MINYAK);148500;
543;KHINEZ 13 L (PENETRALISIR SABUN);142499.5;
544;KHINEZ 14L (SOFTENER/DESINFECTAN);124999.6;
541;KHINEZ 8L (DETERGENT RINGAN);0;
554;KHINEZ 9L (DETERGENT ALKALI);143000;
160;KONIFLOX ED;0;
491;KOTAK KACAMATA;0;
469;LAMESON 16 MG;6435;8000
161;LAMESON 4 MG;2376;3200
162;LAMESON 8 MG;3861;5000
449;LAMESON INJ 125MG/2ML;0;
163;LANADEXON;115.5;150
165;LANAVISION PLUS;0;6200
166;LANAVISION SYRUP;0;39000
164;LANAVISION TABLET;0;4300
466;LANTUS INJ;171077.79;190000
167;LAPIBAL 500 MG;1732.5;2200
430;LAPICEF 250 MG  SYR;0;76500
432;LAPIMOX DS 250 MG;0;31500
169;LAPISTAN 500;792;1200
578;LAPIXIME INJ;118800;131000
492;LAP KACAMATA;0;
520;LEAP PAD 3M;0;
170;LENTIKULAR MD;32917.5;36500
171;LEVOFLOXACINE TABLET;980.63;1300
591;LEVOFLOXACIN INFUS 5MG/ML;61600;80000
172;LFX;68310;76000
174;LIDOCAIN 2% ED;0;
175;LIDOCAIN 4%;0;
173;LIDOCAIN INJ 2%;0;
176;LODIA;553.41;1000
420;LUBRICEN VD;47396.25;45000
177;LYTEERS ED;22275;25000
178;LYTEERS MD;0;22000
179;MAJOR GLUCOTES;0;
180;MARCAIN;0;
181;MASKER;462;
539;MASTER AID ELITE GIRLS (ORTHOPAD ELITE GIRLS JUNIOR);621500;
588;MATAFRESH;21780;25000
182;MAXITROL;45980;42600
183;MECOBALAMIN 500;693;
448;MEDYGEL 250 ML;66500.5;
185;MELOXICAM 7.5 MG;518.92;1500
186;METFORMIN 500;181.5;300
471;METHYL PREDNISOLONE 16 MG;931.5;1200
187;METHYLPREDNISOLONE 4 MG;299.57;400
470;METHYL PREDNISOLONE 8 MG;468;800
407;METOCLOPRAMID;0;
188;MICROPORE PLASTER;0;
501;MICRO TIP;0;
189;MIDRIATIL 1% ED;37867.5;42000
190;MIDRIATIL 1% MD;0;35000
587;MIDRIATYL 0.5% MD;26111.25;
191;MIKROZIDE LIQUID;0;
576;MIRIWASH;115513.61;
192;MOVIX;0;15000
193;MQA SPONGESTAN;35805;
194;MYCETIN;0;
195;MYCOS MD;0;18500
196;MYCOS SALEP;0;29000
197;MYOSTAT;0;
507;NACL 0.9% 500 ML (PZ);0;
463;NACL 0.9% OTSUKA;9100.3;10000
198;NACOFLAR;1957.37;2200
199;NAPHCON - A;0;30500
200;NATACEN;41208.75;46000
201;NATTO 10;7425;8650
202;NATUREYE;0;
203;NEBACETINE;0;
204;NEEDLE 23 TERUMO;409.2;
205;NEEDLE 25 TERUMO;409.2;
206;NEEDLE 26 TERUMO;409.2;
207;NEOCORTIC ED;0;27000
208;NEUROBION ;0;
209;NEURODEX;287.51;400
210;NEUROSANBE;981.34;1100
211;NEUROSANBE 5000;2238.5;2300
212;NEUROTROPIC;0;
472;NEVANAC 0.1% ED;98230;103000
213;NIFEDINE 10 MG;584.51;650
214;NIFEDIPINE 10 MG;116.09;
90;NILON 10-0;0;
215;NONCORT;41827.5;47000
565;NOVALGIN INJ 500 MG/ML;9009.57;10000
216;OCCULENTA OMD;0;70000
217;OCUGARD;4491.55;5400
218;OCULENTA;0;52000
219;OFLOXACINE;0;1500
220;OPIBRIGHT;0;4000
221;OPTEM BOVIE;220275;
533;OPTHALGON ED;10890;19000
583;OPTIMAX FOR G;8151;9000
222;OPTIMAX SYIRUP;60610;67000
223;OPTIMAX TABLET;5808;6500
224;OPTIMOX 500 mg;0;2500
225;OPTIUM GLUKOTES;5857.5;
226;OPTIXITROL eo;0;
227;OPTODEX MD;0;
228;ORADEXON inj;0;
521;ORTOPAD ELITE GIRL/BOY JUNIOR;0;14000
229;PANTOCAIN 0.5% ed;12003.75;
230;PANTOCAIN 0.5% MD;12251.25;
231;PANTOCAIN 2% MD;0;
423;PATANOL 0.1 % ML;107635;
232;PEDAB;0;700
451;PEHASTAN 500 MG;266.2;300
233;PGA 8-0;0;
234;PHITALMIC MD;44797.5;23000
236;PIROCAM;0;
237;PIROXICAM 10 MG;79.79;700
239;PLASTER KECIL;0;
238;PLASTER LEUCOPLAS 7,5 CM X 4,5 M;37829;100
240;PLASTER TRANSPARAN;0;2000
241;POLIDEMICINE;0;26000
242;POLIDEX;20171.25;29000
243;POLIGRAN EO;18315;24000
244;POLINEL;17696.25;20000
245;POLLYGRAND ED;0;21000
246;POLYGRAN MD;17325;21000
247;PONCONEURON;0;24000
248;POSOP;51975;64000
503;POUCHES FLAT 10;787600;
502;POUCHES FLAT 30;0;
504;POUCHES GUSSET 15;994400;
249;P-PRED;37867.5;63000
250;PREDNICORT 4 mg;0;2700
251;PREDNICORT 8 mg;0;4500
252;PRIMASEPT M DISINFECTAN;827475;
253;PRIMPERAN INJEKSI;9900;
254;PRIMPERAN TABLET;1210;
255;PROTAGENA;35516.25;40000
256;PROVIS;399300;
257;PROZA;0;7000
400;RANGER LACTATA BROUN;7095;11000
258;RANGER LACTATA OTSU;9900;
577;RANGER LACTAT WIDATRA(OGB);5199.7;6000
260;RANITIDINE TABLET;209;500
259;RANITIDIN INJEKSI NOVEL;2598.75;3000
546;REAGEN BUN;484000;
552;REAGEN CHOLESTEROL;0;
528;REAGEN HBA1C;0;
585;REAGEN IGG/IGM (TOXOPLASMA);0;
547;REAGEN KREATININ;440000;
526;REAGEN SGOT;0;
527;REAGEN SGPT;0;
584;REAGEN TG;0;
553;REAGEN URIC ACID;0;
261;REPHITEL;36382.5;40000
262;RETIVIT;3496.35;4000
263;REVOLAN;0;2900
264;RG COLLIN;14157;13100
434;RHELAFEN SUSPENSI;14850;18500
265;RINGER DEXROSE 5 %;0;
511;SAFIL 4/0 HR;0;
505;SAFIL 5/0 HR;75776.25;
405;SAFIL 8-0;177870;
564;SANBE TEARS;20270.25;23000
464;SILICON IA TIP;637560;
452;SILK 3.0 B-BRAUN;51273.75;
477;SILK 4/0 HR17;0;
478;SILK 5/0 DS 16;0;
266;SILOXAN;35268.75;43000
403;SLIT KNIFE 2.75 EAGLE;0;
404;SLIT KNIFE 2.75 KAI;0;
268;SLIT KNIFE 2.75 SHARPOINT;198000;198000
401;SLIT KNIFE 3.0 EAGLE;132000;
402;SLIT KNIFE 3.0 KAI;0;
270;SLIT KNIFE 3.0 SHARPOINT;198000;198000
269;SLIT LANCETIP 15;0;
271;SOFTAMEN;79200;90000
272;SOHOBION 5000;770;900
573;SOLOSA 2 MG;0;
574;SOLOSA 4 MG;0;
273;SOLUJOD;21780;26000
274;SPASMINAL;0;
275;SPIRAMYCIN 500 MG;0;1500
277;SPUIT 10 CC;1687.95;2500
276;SPUIT 1 CC;1364;2000
279;SPUIT 20 CC;0;
278;SPUIT 3 CC;988.9;1500
280;SPUIT 5 CC;1270.5;2000
281;STABIMED;774400;
282;STAR HA 3,0%;280500;
283;STAR VISCOELASTIC SOLUTION;116875;129000
284;STATROL;0;
548;STERIDUAL ECO ROLL;0;
550;STERIGAGE CHIM INTEGRA STEAM;2428.8;
602;STERO BAC NF 400 ML;60087.5;
603;STERO BAC NF REFIL 2 L;0;
285;SURFLO 18;0;
286;SURFLO 20;0;
287;SURFLO 22;0;
288;SURFLO 24;0;
483;SV CR OPTIFLEX;0;
484;SV CR OPTIFLEX + UV;0;
488;SV CR PERFEC SPHERIS;0;
489;SV CR PERFECT SPHEROCYLINDRIS;0;
289;SYSTANE;0;83500
292;TAFLOTAN;0;316000
290;TARACTA;0;35000
291;TARIVID;52250;58000
293;TEARS NATURALE;49637.5;49600
294;TENSIGARD;0;
556;TENSION RING (CTR);386100;450000
295;TERALINE;88825;
599;TEST;0;
296;TGF;5238.75;6000
297;TIMOLOL 0.25 MD;17448.75;22000
298;TIMOLOL 0.5 ED;47272.5;55000
299;TIMOLOL 0.5 MD;25492.5;29000
300;TIMOPHAL 0.5;0;29000
436;TIRIZ ORAL DROP;49500;60500
301;TOBRADEX;73150;70000
302;TOBRO;18933.75;21000
304;TOBROSONE;28710;32000
305;TOBROSONE OMD;51603.75;57000
303;TOBROSON SALEP;0;52000
306;TONOR 0.5%;24131.25;27000
307;TOPI OP;302.5;
308;TORAS 4 mg;0;2400
309;TORAS 8 mg;0;3000
310;TRANSAMIN INJ;0;
311;TRANSAMIN TAB 250MG;0;1600
312;TRANSAMIN TAB 500MG;2244;2700
313;TRANSPORE PLASTER;0;
314;TRAVATAN;303050;320000
340;TRIA XITROL;12375;
315;TRIPAN BLUE;60500;
316;TROPIN ED;12375;
317;TROPIN MD;15840;19000
318;ULCORY;19428.75;22000
461;ULTRASONIC GEL 250 ML;0;
414;ULTRASOUND INFINITY;500022.6;
320;VASACONA;14602.5;18000
319;VASACON TETES MD;0;16000
321;VASELIN;0;
506;VASOFIX SAVETY 24G;25025;35000
570;VASOVIK WING NEEDLE 20G;25025;35000
322;VASOVIK WING NEEDLE 22G;25025;35000
323;VECTIS LOOP 25 GA EAGLE;0;
324;VERNACEL;0;23000
325;VICRIL 8-0 SUTURE;0;
326;VIGAMOX;115995;128000
327;VIMATAF TAB;0;3500
330;VISCOAT;520300;
328;VISCO ELASTIS;0;
331;VISCOET TOO;0;
329;VISCO SUPREME;0;
332;VITANORM;3296.7;3900
559;VITA-VISION;2429.83;3000
333;VITROLENTA;28338.75;32000
334;VOSAMA;0;19500
482;WATER ONE 5 LT;25410;28000
605;WRAP PAPER SMS 1X1 M;1799875;
560;XEPABET;1429.31;1600
335;XITROL;0;
336;XITROL ED;26977.5;30000
337;XITROL EO;0;40000
338;XITROL MD;24131.25;27000
339;XITROL OMD;45911.25;51000
341;XYLOCAINE 2%;0;
342;ZEIDE3.0;521400;574000
468;ZINC PRIMA;0;
